placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2025-10-26 00:00:00,2025-10-26 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 01:00:00,2025-10-26 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 02:00:00,2025-10-26 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 03:00:00,2025-10-26 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 04:00:00,2025-10-26 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 05:00:00,2025-10-26 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 06:00:00,2025-10-26 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 07:00:00,2025-10-26 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 08:00:00,2025-10-26 09:00:00,14,1,4,3,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 09:00:00,2025-10-26 10:00:00,53,0,19,6,6,5,3,2,0,2,0,3,0,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 10:00:00,2025-10-26 11:00:00,46,0,15,1,4,5,6,6,0,0,0,2,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 11:00:00,2025-10-26 12:00:00,32,0,8,1,1,6,1,0,0,0,0,3,2,2,2,1,3,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 12:00:00,2025-10-26 13:00:00,60,0,18,3,3,8,1,3,7,3,0,3,2,0,2,3,1,2,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 13:00:00,2025-10-26 14:00:00,48,0,15,4,3,8,5,3,1,1,0,1,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 14:00:00,2025-10-26 15:00:00,75,0,27,11,6,8,5,4,1,2,0,4,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 15:00:00,2025-10-26 16:00:00,54,0,21,8,4,5,2,1,1,4,0,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 16:00:00,2025-10-26 17:00:00,51,0,20,4,5,6,2,0,2,1,0,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 17:00:00,2025-10-26 18:00:00,81,1,30,5,8,8,7,2,1,2,0,5,4,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 18:00:00,2025-10-26 19:00:00,37,1,12,2,2,3,3,2,0,0,0,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 19:00:00,2025-10-26 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 20:00:00,2025-10-26 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 21:00:00,2025-10-26 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 22:00:00,2025-10-26 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2025-10-26 23:00:00,2025-10-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0