placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-04-08 14:00:00,2026-04-08 14:05:00,42
fukui-station-east-entrance,Person,2026-04-08 14:05:00,2026-04-08 14:10:00,39
fukui-station-east-entrance,Person,2026-04-08 14:10:00,2026-04-08 14:15:00,57
fukui-station-east-entrance,Person,2026-04-08 14:15:00,2026-04-08 14:20:00,47
fukui-station-east-entrance,Person,2026-04-08 14:20:00,2026-04-08 14:25:00,37
fukui-station-east-entrance,Person,2026-04-08 14:25:00,2026-04-08 14:30:00,37
fukui-station-east-entrance,Person,2026-04-08 14:30:00,2026-04-08 14:35:00,69
fukui-station-east-entrance,Person,2026-04-08 14:35:00,2026-04-08 14:40:00,56
fukui-station-east-entrance,Person,2026-04-08 14:40:00,2026-04-08 14:45:00,64
fukui-station-east-entrance,Person,2026-04-08 14:45:00,2026-04-08 14:50:00,61
fukui-station-east-entrance,Person,2026-04-08 14:50:00,2026-04-08 14:55:00,39
fukui-station-east-entrance,Person,2026-04-08 14:55:00,2026-04-08 15:00:00,65