placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-04-30 02:00:00,2025-04-30 02:05:00,0
tojinbo-shotaro,Person,2025-04-30 02:05:00,2025-04-30 02:10:00,0
tojinbo-shotaro,Person,2025-04-30 02:10:00,2025-04-30 02:15:00,0
tojinbo-shotaro,Person,2025-04-30 02:15:00,2025-04-30 02:20:00,0
tojinbo-shotaro,Person,2025-04-30 02:20:00,2025-04-30 02:25:00,0
tojinbo-shotaro,Person,2025-04-30 02:25:00,2025-04-30 02:30:00,0
tojinbo-shotaro,Person,2025-04-30 02:30:00,2025-04-30 02:35:00,0
tojinbo-shotaro,Person,2025-04-30 02:35:00,2025-04-30 02:40:00,0
tojinbo-shotaro,Person,2025-04-30 02:40:00,2025-04-30 02:45:00,0
tojinbo-shotaro,Person,2025-04-30 02:45:00,2025-04-30 02:50:00,0
tojinbo-shotaro,Person,2025-04-30 02:50:00,2025-04-30 02:55:00,0
tojinbo-shotaro,Person,2025-04-30 02:55:00,2025-04-30 03:00:00,0